Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
15840	-426.4853	-438.6256	12.14033	0.118107	0.045718	0.0866192	0.00852741	0.00012596	0.0311569	0.0149754	0.0697158	0.0620149	0.023654	0.0803612	0.0637649	0.21435	0.18174	0.0454463	0.450956	0.678142	0.88588	1.12882	1.47462	2.21751	0.5758416	0.112883	0.0436959	0.082788	0.00815024	0.000120389	0.0297789	0.014313	0.0666323	0.0592719	0.0226078	0.0768068	0.0609446	0.20487	0.173701	0.0434362	1.046277
15876	-429.6287	-441.2272	11.5985	0.0317331	0.0150201	0.0655642	0.0401185	0.00786766	0.028124	0.00375973	0.0593541	0.0567915	0.0290654	0.0604997	0.135018	0.167411	0.225207	0.0278896	0.18749	0.442007	0.775141	1.29009	2.26241	5.33362	1.210439	0.0332833	0.0157538	0.0687671	0.0420784	0.00825201	0.0294979	0.0039434	0.0622537	0.0595658	0.0304853	0.0634552	0.141614	0.175589	0.236209	0.0292521	0.9534235
15912	-425.651	-437.5117	11.86073	0.0574352	0.00894067	0.0624434	0.0199497	0.00561907	0.0377837	0.0160394	0.149704	0.0247026	0.0121581	0.0305235	0.0551208	0.164169	0.162687	0.0361446	0.235488	0.493978	0.802495	1.24611	2.02438	4.2465	1.045627	0.0680979	0.0106005	0.0740358	0.0236533	0.00666223	0.0447982	0.019017	0.177496	0.0292886	0.0144152	0.0361901	0.0653539	0.194647	0.192889	0.0428548	0.8434212
15948	-436.9886	-448.7411	11.75248	0.0475496	0.0113332	0.0396697	0.00502463	0.0080228	0.0333027	0.0606298	0.0652894	0.0550775	0.0299795	0.0356013	0.00396936	0.211445	0.156307	0.0463533	0.195383	0.450987	0.780019	1.28202	2.21736	5.11815	1.180622	0.0587355	0.0139993	0.0490018	0.00620666	0.00991014	0.0411371	0.0748927	0.0806485	0.0680342	0.037032	0.0439764	0.00490314	0.261187	0.193078	0.0572578	0.8095548
15984	-431.4413	-443.155	11.71362	0.152894	0.0181304	0.112225	0.00422075	0.0189587	0.0138961	0.0377933	0.15397	0.0214891	0.0124084	0.0466615	0.0313062	0.228453	0.168778	0.0999174	0.279408	0.536944	0.82365	1.21411	1.86239	3.579	0.9219735	0.136379	0.0161719	0.100102	0.00376482	0.0169108	0.012395	0.0337109	0.137338	0.0191678	0.011068	0.0416212	0.0279245	0.203775	0.150547	0.0891243	1.121102
16020	-424.5652	-436.0617	11.49654	0.0529397	0.00228817	0.025891	0.00169155	0.00615436	0.00189091	0.0111296	0.0507837	0.0166832	0.0100096	0.038382	0.054222	0.11996	0.138734	0.0169817	0.114106	0.346934	0.718729	1.39134	2.88239	8.7638	1.569514	0.096651	0.00417747	0.0472687	0.00308822	0.0112359	0.0034522	0.0203191	0.0927147	0.0304582	0.0182744	0.0700731	0.098992	0.219009	0.253283	0.0310031	0.5477414
16056	-428.5169	-439.7891	11.27229	0.0432288	0.00231757	0.0161777	0.000159129	0.00453061	0.00486386	0.00259607	0.047772	0.0243559	0.00389913	0.0270605	0.0236692	0.0762888	0.0715976	0.00670191	0.0894257	0.308053	0.692565	1.44391	3.24619	11.1825	1.745739	0.121696	0.00652434	0.0455428	0.000447975	0.0127544	0.0136926	0.00730836	0.134486	0.0685661	0.0109767	0.0761799	0.0666326	0.214766	0.201559	0.018867	0.3552187
16092	-428.9591	-440.5133	11.55423	0.139147	0.0664096	0.168249	0.0140002	0.00381533	0.0170099	0.00644103	0.0738211	0.0523923	0.198383	0.00212784	0.291632	0.10193	0.0318932	0.003127	0.242024	0.500618	0.805845	1.24093	1.99753	4.13182	1.02583	0.118891	0.0567419	0.143756	0.0119621	0.00325991	0.0145337	0.00550338	0.0630745	0.0447652	0.169503	0.00181808	0.249177	0.0870914	0.0272504	0.00267179	1.170379
16128	-433.7814	-444.9485	11.16711	0.0130382	0.029239	0.0340236	0.00305687	0.00152987	0.0032053	0.0108438	0.0142442	0.021755	0.0685853	0.000279194	0.0577676	0.0245859	0.00665623	0.00954647	0.0840928	0.298952	0.686116	1.45748	3.34501	11.8916	1.790199	0.0437001	0.0980003	0.114037	0.0102457	0.00512764	0.0107432	0.0363449	0.0477421	0.0729161	0.229877	0.000935772	0.193619	0.0824046	0.0223096	0.0319968	0.2983566
16164	-427.9606	-437.9445	9.98394	0.00675586	0.0024647	0.00927445	0.00244395	0.000248329	0.00496417	0.00221808	0.00784822	0.0049797	0.0200958	0.00693848	0.0262838	0.0098495	0.00768986	0.00505111	0.0361493	0.198053	0.603405	1.65726	5.04915	27.663	2.400659	0.0576901	0.0210468	0.079197	0.0208696	0.00212055	0.0423904	0.0189408	0.0670181	0.042523	0.171604	0.0592496	0.224444	0.0841075	0.0656658	0.0431328	0.1171061
16200	-424.2425	-436.1479	11.90545	0.0713605	0.0209112	0.104461	0.00887397	0.00126696	0.0186221	0.00148572	0.0760533	0.0341958	0.116341	0.0180718	0.209835	0.0623818	0.0252572	0.0222678	0.236903	0.495423	0.803227	1.24498	2.01848	4.22114	1.041295	0.0901716	0.0264236	0.131998	0.0112132	0.00160095	0.023531	0.00187736	0.0961015	0.0432101	0.147009	0.0228357	0.265149	0.0788261	0.0319152	0.0281378	0.7913852
16236	-423.265	-435.151	11.88602	0.0582038	0.0146231	0.0426242	0.00964463	0.00463746	0.030204	0.00474472	0.0811684	0.0254974	0.0269855	0.111345	0.160943	0.0785527	0.0169577	0.0299173	0.211582	0.468851	0.78953	1.26658	2.13288	4.7263	1.123029	0.0836202	0.0210087	0.0612374	0.0138563	0.00666255	0.0433935	0.00681665	0.116613	0.0366317	0.0387695	0.159967	0.231223	0.112855	0.0243628	0.0429816	0.6960487
16272	-429.0185	-440.6518	11.63325	0.104551	0.0521575	0.172375	0.00148875	0.00292791	0.00703352	0.021736	0.11262	0.0796181	0.0674283	0.230128	0.159008	0.0994485	0.0143058	0.0528447	0.273121	0.531018	0.820803	1.21832	1.88318	3.66138	0.9384281	0.0887777	0.0442887	0.146369	0.00126415	0.00248619	0.0059724	0.0184568	0.0956297	0.0676064	0.0572556	0.195409	0.135019	0.0844451	0.0121475	0.0448722	1.177671
16308	-427.6162	-439.6719	12.05572	0.0912807	0.0364823	0.090143	0.000918458	0.00848941	0.0201944	0.0109567	0.0315511	0.0467591	0.039831	0.0109926	0.0870075	0.110502	0.125919	0.062082	0.286357	0.543416	0.826735	1.20958	1.84021	3.49215	0.9042099	0.11807	0.047189	0.116598	0.00118801	0.0109809	0.0261211	0.0141722	0.0408107	0.0604818	0.0515205	0.0142187	0.112542	0.142932	0.162873	0.0803017	0.7731091
16344	-431.0217	-442.6679	11.64621	0.191751	0.0146841	0.0417684	0.0333975	0.0033361	0.0697018	0.0262799	0.158088	0.0733631	0.0295301	0.0113407	0.167026	0.338705	0.214616	0.107465	0.468712	0.691035	0.891101	1.12221	1.44711	2.13351	0.5479182	0.12947	0.00991463	0.0282018	0.0225498	0.00225252	0.0470623	0.0177441	0.106741	0.0495344	0.0199386	0.00765717	0.112775	0.228692	0.144907	0.0725601	1.481053
16380	-429.3312	-440.4122	11.08092	0.0242174	0.00324084	0.0120138	0.0112462	0.0120946	0.00209474	0.00127784	0.0347151	0.0110198	0.0101056	0.0289903	0.0241953	0.0524186	0.046677	0.0108168	0.0766207	0.285689	0.67647	1.47826	3.50031	13.0513	1.857483	0.0849364	0.0113664	0.0421353	0.0394432	0.0424188	0.00734678	0.0044817	0.121755	0.0386492	0.0354429	0.101676	0.0848587	0.183845	0.163708	0.0379372	0.285124
16416	-424.9729	-436.7013	11.72845	0.135846	0.00489895	0.0754482	0.0243383	0.0127129	0.0119622	0.00225857	0.113875	0.0199812	0.0620412	0.035	0.112287	0.18119	0.171314	0.069649	0.250234	0.508829	0.809946	1.23465	1.9653	3.99626	1.00171	0.131531	0.00474336	0.0730519	0.0235653	0.0123091	0.0115822	0.00218684	0.110258	0.0193465	0.0600708	0.0338884	0.108721	0.175435	0.165873	0.0674369	1.032802
16452	-426.2953	-437.8785	11.58314	0.160452	0.0112345	0.0575096	0.0135763	0.00821525	0.00688477	0.00165771	0.074053	0.0691781	0.044523	0.0569158	0.0874075	0.257057	0.238545	0.0114527	0.225452	0.483596	0.797195	1.2544	2.06784	4.43554	1.077119	0.146043	0.0102256	0.0523451	0.0123571	0.00747751	0.0062665	0.00150885	0.0674029	0.0629657	0.0405247	0.0518046	0.0795582	0.233973	0.217123	0.0104242	1.098662
16488	-432.1982	-443.4048	11.20651	0.23566	0.0179667	0.174541	0.0305519	0.0674857	0.042078	0.0125303	0.291821	0.0291519	0.0432855	0.049512	0.114267	0.325624	0.30744	0.0493952	0.462667	0.686674	0.889343	1.12443	1.45629	2.16138	0.557303	0.131557	0.0100299	0.0974375	0.0170556	0.037674	0.0234901	0.00699504	0.162909	0.0162741	0.0241642	0.0276401	0.0637896	0.18178	0.171629	0.0275749	1.79131
16524	-426.5426	-438.0042	11.46158	0.210037	0.00619256	0.0496109	0.00727841	0.0077125	0.0287566	0.00933126	0.100649	0.0794414	0.071021	0.0638715	0.214798	0.353955	0.2371	0.144588	0.440144	0.670163	0.882615	1.133	1.49217	2.27198	0.5933889	0.13257	0.00390859	0.0313132	0.00459396	0.00486795	0.0181505	0.00588967	0.0635274	0.0501415	0.0448268	0.0403141	0.135575	0.223408	0.149652	0.0912607	1.584344
16560	-429.7879	-441.6513	11.86336	0.156785	0.105484	0.085915	0.0146894	0.00505941	0.0727342	0.0690139	0.0670478	0.0479274	0.00295511	0.0334041	0.140431	0.175376	0.242295	0.0453095	0.432598	0.664534	0.880296	1.13598	1.50481	2.31161	0.6058929	0.123997	0.0834241	0.0679478	0.0116175	0.00400134	0.0575235	0.0545812	0.0530262	0.0379045	0.00233711	0.0264184	0.111063	0.1387	0.191624	0.035834	1.264427
16596	-426.667	-438.5789	11.91184	0.127889	0.0624123	0.1483	0.00565903	0.00718729	0.0271514	0.0352901	0.05256	0.0166673	0.00714034	0.0269157	0.0645337	0.177521	0.202149	0.037446	0.307449	0.562582	0.835723	1.19657	1.77752	3.25257	0.8528206	0.12804	0.0624859	0.148475	0.0056657	0.00719576	0.0271834	0.0353317	0.0526219	0.0166869	0.00714876	0.0269475	0.0646098	0.17773	0.202388	0.0374901	0.9988227
16632	-426.1859	-437.952	11.76608	0.116953	0.0410456	0.0863495	0.0638155	0.00708728	0.0350593	0.0106103	0.0288464	0.0447063	0.232528	0.0665762	0.0610074	0.0676191	0.0641357	0.209212	0.307193	0.562353	0.835617	1.19672	1.77824	3.25529	0.8534242	0.102992	0.0361459	0.0760419	0.0561978	0.00624126	0.0308742	0.00934376	0.0254029	0.0393697	0.204771	0.058629	0.0537249	0.0595474	0.0564798	0.184238	1.135552
16668	-426.7431	-438.251	11.50794	0.0486516	0.00327006	0.0709643	0.00401079	0.022434	0.00912329	0.00109849	0.0834891	0.0897018	0.0450811	0.324901	0.186567	0.0913969	0.0643958	0.0349995	0.197613	0.45349	0.781368	1.27981	2.20512	5.0604	1.172416	0.0450442	0.0030276	0.0657025	0.0037134	0.0207706	0.00844683	0.00101704	0.0772986	0.0830506	0.0417385	0.300811	0.172734	0.0846201	0.059621	0.0324044	1.080085
16704	-435.528	-446.6548	11.12676	0.00932203	0.037557	0.0128283	0.0107625	0.00553475	0.00435319	0.0217711	0.0374331	0.0271722	0.090487	0.00561426	0.0103734	0.0692775	7.49687e-05	0.0258749	0.0721085	0.277356	0.670252	1.49198	3.60548	13.868	1.90137	0.0253016	0.101936	0.0348181	0.0292112	0.0150223	0.0118153	0.0590905	0.1016	0.07375	0.245598	0.0152381	0.0281552	0.188031	0.000203478	0.070229	0.3684361
16740	-431.4234	-442.5338	11.11038	0.0204455	0.00743352	0.0178001	0.00733783	0.00088162	0.00134249	0.0151425	0.0121526	0.0298151	0.0226034	0.108463	0.0831462	0.026215	0.0088463	0.0112712	0.070191	0.273734	0.667509	1.49811	3.65318	14.2468	1.920858	0.0548289	0.0199345	0.0477348	0.0196779	0.00236425	0.00360017	0.0406076	0.0325897	0.0799554	0.0606157	0.290867	0.222974	0.070301	0.0237232	0.0302261	0.3728965
16776	-429.8344	-441.55	11.71559	0.0650071	0.0123017	0.0500398	0.0146287	0.00299049	0.0153061	0.0420459	0.137753	0.0954605	0.0842308	0.253852	0.193632	0.0910567	0.0950376	0.00889224	0.298668	0.554687	0.832047	1.20186	1.80282	3.3482	0.8737729	0.0559328	0.0105845	0.0430548	0.0125867	0.00257305	0.0131695	0.0361768	0.118525	0.0821353	0.0724731	0.218417	0.166603	0.0783462	0.0817714	0.00765099	1.162235
16812	-432.3584	-444.4279	12.06952	0.0287244	0.00830537	0.038622	0.0380289	0.0167544	0.0217947	0.0434787	0.130841	0.0834699	0.0821867	0.214264	0.19553	0.0631904	0.0310483	0.00825338	0.385381	0.628112	0.864951	1.15614	1.59207	2.59484	0.6894635	0.0285959	0.00826823	0.0384493	0.0378588	0.0166794	0.0216972	0.0432843	0.130256	0.0830966	0.0818192	0.213306	0.194655	0.0629078	0.0309094	0.00821647	1.004492
16848	-427.441	-439.3717	11.93073	0.107834	0.0511475	0.101595	0.0143605	0.0122899	0.0275964	0.0409393	0.117334	0.0368708	0.140654	0.301638	0.0509329	0.0231092	0.00438748	0.175115	0.431166	0.66346	0.879852	1.13655	1.50725	2.31929	0.608291	0.0894293	0.0424177	0.0842545	0.0119095	0.0101923	0.0228863	0.0339519	0.0973078	0.0305778	0.116648	0.250155	0.0422397	0.0191649	0.00363863	0.145227	1.205806
16884	-428.5911	-440.1488	11.55769	0.101937	0.0238199	0.0358785	0.0248394	0.0018998	0.0113602	0.00743685	0.0115813	0.0289117	0.0582736	0.135997	0.0628525	0.0277025	0.0326054	0.111321	0.132396	0.373023	0.735173	1.36022	2.6808	7.55311	1.462016	0.150701	0.0352148	0.053042	0.036722	0.00280862	0.0167947	0.0109945	0.0171216	0.0427423	0.0861503	0.201056	0.0929197	0.0409548	0.0482031	0.164575	0.6764172
16920	-430.7014	-442.4731	11.77174	0.179339	0.107655	0.0638676	0.05988	0.0282112	0.0208783	0.0112101	0.119709	0.0359109	0.064191	0.387896	0.103477	0.0346933	0.077103	0.238689	0.613424	0.787935	0.92834	1.07719	1.26914	1.63019	0.3533626	0.117008	0.0702381	0.0416697	0.0390681	0.0184061	0.0136218	0.00731388	0.0781028	0.0234297	0.0418808	0.253078	0.0675126	0.0226352	0.050305	0.15573	1.53271
16956	-425.6155	-437.2894	11.67393	0.0991756	0.0852419	0.125754	0.0715762	0.000897512	0.0267124	0.024454	0.0940227	0.0940369	0.131563	0.294852	0.0636195	0.0651143	0.0709324	0.435989	0.71476	0.848934	0.950189	1.05242	1.17795	1.39907	0.2428121	0.0588949	0.0506205	0.0746783	0.0425052	0.000532983	0.015863	0.0145219	0.0558349	0.0558433	0.0781278	0.175097	0.0377801	0.0386678	0.0421229	0.25891	1.683941
16992	-432.1986	-444.2341	12.03545	0.29939	0.0166324	0.0717042	0.0160458	0.0117135	0.028903	0.062677	0.240634	0.0800151	0.124837	0.144292	0.0636891	0.0323115	0.0259403	0.365802	0.97382	0.987145	0.995972	1.00404	1.01302	1.02688	0.01918203	0.188939	0.0104964	0.0452511	0.0101262	0.00739218	0.0182401	0.0395542	0.151859	0.0504959	0.0787818	0.09106	0.0401929	0.0203911	0.0163704	0.23085	1.584587
17028	-429.0839	-440.7563	11.67234	0.137056	0.0973728	0.15443	0.085373	0.0179474	0.0454419	0.0197975	0.13238	0.0916987	0.160281	0.241313	0.062437	0.0523383	0.0223892	0.199461	0.521869	0.728206	0.905786	1.10401	1.37324	1.91619	0.4702394	0.0901855	0.064073	0.101618	0.0561769	0.0118097	0.0299016	0.0130271	0.0871081	0.0603393	0.105468	0.158788	0.0410847	0.0344395	0.0147325	0.131249	1.519716
17064	-426.9418	-438.1024	11.16058	0.0556587	0.0163552	0.0237663	0.00260548	0.00370824	0.00551872	0.00802706	0.0135067	0.0155213	0.021567	0.0475474	0.00932927	0.00788719	0.00747011	0.0459069	0.085678	0.301688	0.688068	1.45334	3.31468	11.6716	1.776695	0.195723	0.0575126	0.0835735	0.00916211	0.0130399	0.0194064	0.028227	0.047496	0.0545802	0.0758399	0.167199	0.0328062	0.0277351	0.0262685	0.16143	0.2843756
17100	-426.9989	-439.0605	12.06164	0.0475195	0.00658726	0.137297	0.0298278	0.00128118	0.0457502	0.0158628	0.112249	0.0961489	0.0564717	0.333179	0.336345	0.164174	0.0627143	0.100896	0.939518	0.970031	0.990552	1.00954	1.03089	1.06438	0.04511125	0.0307311	0.00426001	0.0887904	0.0192898	0.000828544	0.0295868	0.0102586	0.0725916	0.0621799	0.0365205	0.215468	0.217515	0.106172	0.0405576	0.0652499	1.546303
17136	-435.5251	-446.9557	11.43066	0.100235	0.147546	0.025815	0.131109	8.57753e-05	0.0180692	0.015911	0.0818468	0.116828	0.0272018	0.278652	0.229303	0.277533	0.0318049	0.0639016	0.392238	0.633539	0.867275	1.15304	1.57844	2.54947	0.6767105	0.0648416	0.0954472	0.0166996	0.0848138	5.54877e-05	0.0116889	0.0102928	0.0529464	0.0755758	0.0175968	0.180259	0.148335	0.179535	0.0205745	0.0413377	1.545842
17172	-433.9892	-445.7344	11.74521	0.0403437	0.0553027	0.0246805	0.0425395	0.00196985	0.0104483	0.00246548	0.042066	0.0130753	0.0113166	0.00640618	0.219806	0.027799	0.152225	0.0196409	0.170822	0.422387	0.764238	1.30849	2.3675	5.85404	1.277758	0.0602068	0.0825309	0.0368319	0.0634837	0.00293971	0.0155925	0.00367935	0.0627772	0.0195129	0.0168883	0.00956026	0.328027	0.0414859	0.227172	0.0293111	0.6700843
17208	-430.2511	-442.0626	11.81147	0.149536	0.144933	0.0812622	0.0221115	0.00831578	0.0162216	0.0255375	0.0762373	0.00190438	0.0163846	0.0143565	0.152579	0.130429	0.19487	0.0324143	0.294976	0.551333	0.830474	1.20413	1.81379	3.3901	0.8827663	0.140134	0.13582	0.0761529	0.0207213	0.00779293	0.0152016	0.0239318	0.0714439	0.00178464	0.0153544	0.0134538	0.142986	0.122228	0.182617	0.0303763	1.067093
17244	-432.0354	-443.7064	11.67103	0.074189	0.0125216	0.107948	0.0198286	0.000669346	0.0219754	0.0384907	0.0877028	0.0698469	0.00433683	0.189121	0.128105	0.156887	0.0947561	0.00425771	0.224009	0.482084	0.796416	1.25562	2.07433	4.46411	1.081762	0.0734082	0.0123898	0.106812	0.0196199	0.000662302	0.0217441	0.0380856	0.0867798	0.0691118	0.00429119	0.187131	0.126757	0.155236	0.0937588	0.0042129	1.010636
17280	-432.1061	-443.3043	11.19815	0.0149222	0.016843	0.0141753	0.000854102	0.00509364	0.0035852	0.0298419	0.019506	0.0145273	0.00685571	0.0776058	0.0387336	0.02899	0.00770026	0.0122107	0.0889572	0.307265	0.692012	1.44506	3.25452	11.2414	1.749537	0.0512007	0.0577914	0.0486381	0.00293058	0.0174772	0.0123015	0.102393	0.0669285	0.0498459	0.0235232	0.26628	0.132902	0.0994699	0.026421	0.0418972	0.2914447
17316	-428.2912	-440.2307	11.93947	0.106507	0.0345029	0.0439774	0.000220839	0.0188217	0.0142527	0.0169549	0.0231772	0.00311309	0.0199296	0.118571	0.139996	0.0748317	0.025437	0.0457884	0.226085	0.484258	0.797535	1.25386	2.06502	4.42312	1.075091	0.15524	0.0502897	0.0640994	0.000321884	0.0274335	0.0207741	0.0247126	0.0337819	0.00453749	0.0290484	0.172824	0.204051	0.109071	0.0370758	0.0667389	0.686082
17352	-430.7284	-442.6898	11.96145	0.159963	0.0333078	0.0784713	0.0109199	0.0155025	0.0340957	0.0428563	0.152099	0.0821015	0.00142943	0.192878	0.18976	0.0636513	0.0151776	0.0235779	0.378793	0.622853	0.862685	1.15917	1.60552	2.63997	0.7019305	0.14598	0.0303962	0.0716116	0.00996532	0.0141473	0.0311152	0.03911	0.138803	0.0749244	0.00130447	0.176017	0.173171	0.0580871	0.0138508	0.0215168	1.095791
17388	-426.3356	-438.0349	11.69933	0.178898	0.0618413	0.0737599	0.0454735	0.0218593	0.0260765	0.00553693	0.0663319	0.0722575	0.0432218	0.196003	0.308874	0.142976	0.0553409	0.0301695	0.384532	0.627438	0.864661	1.15652	1.59378	2.60056	0.6910566	0.134649	0.0465455	0.0555162	0.0342261	0.0164526	0.0196268	0.00416743	0.0499254	0.0543854	0.0325314	0.147524	0.232477	0.107613	0.0416529	0.0227074	1.328619
17424	-430.1392	-441.843	11.70383	0.0549005	0.0060015	0.0271776	0.0455637	0.00688427	0.0101347	0.00474723	0.0477839	0.0127336	0.037817	0.127051	0.106071	0.0688362	0.00730612	0.0325353	0.154519	0.402221	0.752663	1.32862	2.48619	6.47168	1.350285	0.0921854	0.0100773	0.0456349	0.0765077	0.0115596	0.0170176	0.00797125	0.0802357	0.0213815	0.0634999	0.213337	0.178108	0.115585	0.012268	0.0546312	0.5955438
17460	-426.5068	-438.2818	11.77499	0.0746544	0.00462128	0.0343961	0.000305785	0.0163072	0.00503656	0.0148649	0.0952918	0.0100057	0.0489337	0.121124	0.138837	0.0386425	0.000129642	0.0405499	0.17493	0.42731	0.767006	1.30377	2.34022	5.71657	1.260576	0.115977	0.00717923	0.053435	0.000475042	0.0253335	0.00782439	0.0230929	0.148037	0.0155441	0.0760193	0.188168	0.215686	0.0600318	0.000201401	0.0629949	0.6437007
17496	-428.356	-439.9317	11.57574	0.0254238	0.000541374	0.0156696	0.00791219	0.0130017	0.00854264	0.0100189	0.0655851	0.0176301	0.029375	0.0832892	0.116947	0.050088	0.00500454	0.0461694	0.12657	0.364925	0.730156	1.36957	2.74029	7.90079	1.494556	0.0513407	0.00109325	0.031643	0.0159778	0.0262556	0.017251	0.0202321	0.132442	0.035602	0.0593197	0.168194	0.236161	0.101147	0.0101061	0.0932343	0.4951981
17532	-429.8186	-441.0334	11.21479	0.219546	0.0410952	0.138363	0.0332892	0.0126211	0.0941591	0.0711327	0.169508	0.0971563	0.0451105	0.316753	0.432083	0.133016	0.123657	0.06165	0.69979	0.840215	0.947133	1.05582	1.19017	1.429	0.2581178	0.110372	0.0206598	0.0695592	0.0167355	0.006345	0.0473366	0.0357605	0.0852167	0.0488434	0.0226784	0.159241	0.217221	0.0668712	0.0621661	0.0309933	1.989141
17568	-425.2663	-436.652	11.38567	0.104869	0.00320632	0.0702646	0.00660701	0.00435886	0.00922784	0.0046279	0.0999133	0.022619	0.0388397	0.321954	0.296567	0.100622	0.0767648	0.0559952	0.206426	0.463243	0.786572	1.27134	2.15869	4.84435	1.140868	0.0862098	0.00263583	0.0577627	0.00543145	0.00358331	0.00758597	0.00380447	0.0821361	0.0185945	0.0319291	0.26467	0.2438	0.0827184	0.0631064	0.0460322	1.216435
17604	-434.0534	-445.7417	11.6883	0.160017	0.136991	0.0476515	0.0964806	0.0395432	0.0616473	0.0200603	0.0550371	0.0486081	0.0298588	0.229238	0.243943	0.142355	0.0670263	0.123681	0.516443	0.724503	0.904347	1.10577	1.38026	1.93632	0.4777964	0.106526	0.0911975	0.0317225	0.0642288	0.0263246	0.0410397	0.0133545	0.0366392	0.0323592	0.0198775	0.152608	0.162397	0.0947684	0.0446206	0.0823363	1.502138
17640	-435.4836	-445.4585	9.974899	0.00493208	0.0113864	0.00544562	0.00314063	0.00112412	0.00522944	0.00204782	0.0059951	0.0143945	0.00649597	0.0195602	0.00952816	0.0118876	0.00229595	0.00562112	0.0385169	0.204277	0.609257	1.64134	4.89532	25.9626	2.354788	0.0452132	0.104381	0.049921	0.0287907	0.010305	0.0479392	0.0187727	0.0549581	0.131957	0.0595497	0.179312	0.0873463	0.108976	0.0210474	0.0515298	0.1090848
17676	-431.5054	-443.361	11.85559	0.0418261	0.0294274	0.0411878	0.00222586	0.00409332	0.0157071	0.0237788	0.049271	0.0499917	0.0154647	0.0520869	0.121941	0.0630848	0.0287944	0.0135514	0.187705	0.442255	0.775276	1.28986	2.26114	5.32751	1.20961	0.0757126	0.0532689	0.0745573	0.0040292	0.00740964	0.0284327	0.0430438	0.0891892	0.0904938	0.0279938	0.0942865	0.220735	0.114195	0.052123	0.0245304	0.5524322
17712	-432.3203	-443.8954	11.57509	0.00720948	0.00176773	0.0335224	0.000323966	0.00220121	0.00866068	0.00449991	0.0326505	0.0193447	0.0354335	0.0752441	0.0883106	0.0751481	0.0186514	0.0133674	0.12924	0.36866	0.732479	1.36523	2.71253	7.73754	1.47946	0.0173165	0.00424593	0.0805177	0.000778138	0.0052871	0.0208022	0.0108084	0.0784235	0.0464641	0.0851081	0.180729	0.212114	0.180499	0.044799	0.0321074	0.4163357
17748	-429.9688	-441.9986	12.02978	0.0731162	0.0335608	0.0760201	0.0143708	0.00867196	0.0648495	0.00513969	0.0243153	0.0553535	0.0316054	0.161243	0.10718	0.165843	0.0314481	0.0474027	0.318079	0.571986	0.840057	1.1904	1.7483	3.14387	0.8282429	0.0812295	0.0372848	0.0844556	0.0159654	0.00963423	0.0720454	0.00571001	0.0270134	0.0614957	0.0351124	0.179135	0.119073	0.184245	0.0349377	0.0526627	0.900119
17784	-425.1594	-437.1209	11.96149	0.145705	0.013693	0.0939656	0.030513	0.00340293	0.0262369	0.0152752	0.0993922	0.0720741	0.0544168	0.221133	0.085332	0.196788	0.0477534	0.0106321	0.39078	0.632389	0.866784	1.15369	1.58131	2.55899	0.6794037	0.130524	0.0122662	0.084175	0.0273338	0.00304837	0.0235032	0.0136836	0.0890362	0.0645645	0.048747	0.198092	0.076441	0.176284	0.0427778	0.0095243	1.116312
